username,title,year,rating,film_slug,year_clean,title_norm,tmdb_id
colonelmortimer,The Hobbit: The Desolation of Smaug,2013,3.0,the-hobbit-the-desolation-of-smaug,,thehobbitthedesolationofsmaug,57158
colonelmortimer,The Tale of The Princess Kaguya,2013,9.0,the-tale-of-the-princess-kaguya,,thetaleoftheprincesskaguya,149871
colonelmortimer,The Hunger Games: Catching Fire,2013,3.0,the-hunger-games-catching-fire,,thehungergamescatchingfire,101299
colonelmortimer,Lone Survivor,2013,6.0,lone-survivor,,lonesurvivor,193756
colonelmortimer,Oldboy,2013,6.0,oldboy-2013,2013.0,oldboy,87516
colonelmortimer,Thor: The Dark World,2013,4.0,thor-the-dark-world,,thorthedarkworld,76338
colonelmortimer,The Counselor,2013,9.0,the-counselor,,thecounselor,109091
colonelmortimer,Jackass Presents: Bad Grandpa,2013,5.0,jackass-presents-bad-grandpa,,jackasspresentsbadgrandpa,208134
colonelmortimer,Saving Mr. Banks,2013,4.0,saving-mr-banks,,savingmrbanks,140823
colonelmortimer,Carrie,2013,5.0,carrie-2013,2013.0,carrie,7340
colonelmortimer,Her,2013,9.0,her,,her,152601
colonelmortimer,Captain Phillips,2013,5.0,captain-phillips,,captainphillips,109424
colonelmortimer,Cloudy with a Chance of Meatballs 2,2013,6.0,cloudy-with-a-chance-of-meatballs-2,,cloudywithachanceofmeatballs2,109451
colonelmortimer,Coherence,2013,5.0,coherence,,coherence,220289
colonelmortimer,Machete Kills,2013,1.0,machete-kills,,machetekills,106747
colonelmortimer,August: Osage County,2013,3.0,august-osage-county,,augustosagecounty,152737
colonelmortimer,Oculus,2013,7.0,oculus,,oculus,157547
colonelmortimer,The Green Inferno,1988,6.0,the-green-inferno,,thegreeninferno,90164
colonelmortimer,Enemy,2014,8.0,enemy,,enemy,181886
colonelmortimer,The Double,2013,6.0,the-double-2013,2013.0,thedouble,146015
colonelmortimer,Enough Said,2013,7.0,enough-said,,enoughsaid,209263
colonelmortimer,Dallas Buyers Club,2013,6.0,dallas-buyers-club,,dallasbuyersclub,152532
colonelmortimer,Unforgiven,2013,6.0,unforgiven-2013,2013.0,unforgiven,33
colonelmortimer,Locke,2014,7.0,locke,,locke,210479
colonelmortimer,Rush,2013,7.0,rush-2013,2013.0,rush,96721
colonelmortimer,Night Moves,2013,7.0,night-moves-2013,2013.0,nightmoves,157823
colonelmortimer,Ida,2023,7.0,ida,,ida,1118367
colonelmortimer,Starred Up,2014,4.0,starred-up,,starredup,209276
colonelmortimer,Jodorowsky's Dune,2013,6.0,jodorowskys-dune,,jodorowskysdune,191720
colonelmortimer,Prisoners,2013,6.0,prisoners,,prisoners,146233
colonelmortimer,12 Years a Slave,2013,8.0,12-years-a-slave,,12yearsaslave,76203
colonelmortimer,Palo Alto,2013,6.0,palo-alto,,paloalto,192132
colonelmortimer,Under the Skin,2013,9.0,under-the-skin-2013,2013.0,undertheskin,97370
colonelmortimer,Gravity,2013,8.0,gravity-2013,2013.0,gravity,49047
colonelmortimer,Getaway,2013,2.0,getaway,,getaway,146227
colonelmortimer,Elysium,2013,6.0,elysium-2013,2013.0,elysium,68724
colonelmortimer,Snowpiercer,2013,7.0,snowpiercer,,snowpiercer,110415
colonelmortimer,The To Do List,2013,5.0,the-to-do-list,,thetodolist,129139
colonelmortimer,Blue Jasmine,2013,8.0,blue-jasmine,,bluejasmine,160588
colonelmortimer,The Wolverine,2013,7.0,the-wolverine,,thewolverine,76170
colonelmortimer,The Wind Rises,2013,10.0,the-wind-rises,,thewindrises,149870
colonelmortimer,R.I.P.D.,2013,1.0,ripd,,ripd,49524
colonelmortimer,Kick-Ass 2,2013,,kick-ass-2,,kickass2,59859
colonelmortimer,Pacific Rim,2013,7.0,pacific-rim,,pacificrim,68726
colonelmortimer,The World's End,2013,7.0,the-worlds-end,,theworldsend,107985
colonelmortimer,The Heat,2013,4.0,the-heat,,theheat,136795
colonelmortimer,White House Down,2013,6.0,white-house-down,,whitehousedown,117251
colonelmortimer,World War Z,2013,7.0,world-war-z,,worldwarz,72190
colonelmortimer,Man of Steel,2013,6.0,man-of-steel,,manofsteel,49521
colonelmortimer,The Conjuring,2013,4.0,the-conjuring,,theconjuring,138843
colonelmortimer,Monsters University,2013,6.0,monsters-university,,monstersuniversity,62211
colonelmortimer,This Is the End,2013,7.0,this-is-the-end,,thisistheend,109414
colonelmortimer,The Purge,2013,4.0,the-purge,,thepurge,158015
colonelmortimer,After Earth,2013,6.0,after-earth,,afterearth,82700
colonelmortimer,Only Lovers Left Alive,2013,9.0,only-lovers-left-alive,,onlyloversleftalive,152603
colonelmortimer,Nebraska,2013,4.0,nebraska,,nebraska,129670
colonelmortimer,Blue Is the Warmest Color,2013,7.0,blue-is-the-warmest-color,,blueisthewarmestcolor,152584
colonelmortimer,Only God Forgives,2013,8.0,only-god-forgives,,onlygodforgives,77987
colonelmortimer,Now You See Me,2013,5.0,now-you-see-me,,nowyouseeme,75656
colonelmortimer,Behind the Candelabra,2013,7.0,behind-the-candelabra,,behindthecandelabra,119675
colonelmortimer,The Hangover Part III,2013,1.0,the-hangover-part-iii,,thehangoverpartiii,109439
colonelmortimer,Inside Llewyn Davis,2013,8.0,inside-llewyn-davis,,insidellewyndavis,86829
colonelmortimer,Stranger by the Lake,2013,8.0,stranger-by-the-lake,,strangerbythelake,186992
colonelmortimer,Blue Ruin,2014,7.0,blue-ruin,,blueruin,188166
colonelmortimer,The Bling Ring,2013,5.0,the-bling-ring,,theblingring,96936
colonelmortimer,Fast & Furious 6,2013,8.0,fast-furious-6,,fast&furious6,82992
colonelmortimer,Star Trek Into Darkness,2013,5.0,star-trek-into-darkness,,startrekintodarkness,54138
colonelmortimer,The Great Gatsby,2013,,the-great-gatsby-2013,2013.0,thegreatgatsby,64682
colonelmortimer,Iron Man 3,2013,5.0,iron-man-3,,ironman3,68721
colonelmortimer,Pain & Gain,2013,7.0,pain-gain,,pain&gain,134374
colonelmortimer,Oblivion,2013,6.0,oblivion-2013,2013.0,oblivion,75612
colonelmortimer,Olympus Has Fallen,2013,3.0,olympus-has-fallen,,olympushasfallen,117263
colonelmortimer,Short Term 12,2013,6.0,short-term-12-2013,2013.0,shortterm12,169813
colonelmortimer,New World,1998,4.0,new-world,,newworld,27260
colonelmortimer,Oz the Great and Powerful,2013,4.0,oz-the-great-and-powerful,,ozthegreatandpowerful,68728
colonelmortimer,Side Effects,2013,6.0,side-effects-2013,2013.0,sideeffects,109421
colonelmortimer,Upstream Color,2013,9.0,upstream-color,,upstreamcolor,145197
colonelmortimer,In a World...,2010,6.0,in-a-world,,inaworld,44716
colonelmortimer,Stoker,2013,7.0,stoker,,stoker,86825
colonelmortimer,Ain't Them Bodies Saints,2013,5.0,aint-them-bodies-saints,,aintthembodiessaints,152748
colonelmortimer,The Spectacular Now,2013,5.0,the-spectacular-now,,thespectacularnow,157386
colonelmortimer,Hansel & Gretel: Witch Hunters,2013,4.0,hansel-gretel-witch-hunters,,hansel&gretelwitchhunters,60304
colonelmortimer,Mama,2013,5.0,mama-2013,2013.0,mama,132232
colonelmortimer,This Is 40,2012,5.0,this-is-40,,thisis40,89492
colonelmortimer,Zero Dark Thirty,2012,9.0,zero-dark-thirty,,zerodarkthirty,97630
colonelmortimer,Django Unchained,2012,8.0,django-unchained,,djangounchained,68718
colonelmortimer,Jack Reacher,2013,6.0,jack-reacher,,jackreacher,1045592
colonelmortimer,Les Misérables,2012,6.0,les-miserables-2012,2012.0,lesmisérables,82695
colonelmortimer,The Hobbit: An Unexpected Journey,2012,4.0,the-hobbit-an-unexpected-journey,,thehobbitanunexpectedjourney,49051
colonelmortimer,The Twilight Saga: Breaking Dawn – Part 2,2012,2.0,the-twilight-saga-breaking-dawn-part-2,,thetwilightsagabreakingdawn–part2,50620
colonelmortimer,Wreck-It Ralph,2012,6.0,wreck-it-ralph,,wreckitralph,82690
colonelmortimer,Skyfall,2012,8.0,skyfall,,skyfall,37724
colonelmortimer,Flight,2012,7.0,flight,,flight,87502
colonelmortimer,Lincoln,1992,8.0,lincoln,,lincoln,340036
colonelmortimer,Universal Soldier: Day of Reckoning,2012,8.0,universal-soldier-day-of-reckoning,,universalsoldierdayofreckoning,122857
colonelmortimer,Life of Pi,2012,6.0,life-of-pi,,lifeofpi,87827
colonelmortimer,Taken 2,2012,3.0,taken-2,,taken2,82675
colonelmortimer,Looper,2012,9.0,looper,,looper,59967
colonelmortimer,Resident Evil: Retribution,2012,8.0,resident-evil-retribution,,residentevilretribution,71679
colonelmortimer,The Impossible,2012,6.0,the-impossible,,theimpossible,80278
colonelmortimer,The Perks of Being a Wallflower,2012,6.0,the-perks-of-being-a-wallflower,,theperksofbeingawallflower,84892
colonelmortimer,Silver Linings Playbook,2012,5.0,silver-linings-playbook,,silverliningsplaybook,82693
colonelmortimer,Cloud Atlas,2012,7.0,cloud-atlas,,cloudatlas,83542
colonelmortimer,End of Watch,2012,5.0,end-of-watch,,endofwatch,77016
colonelmortimer,The Place Beyond the Pines,2013,6.0,the-place-beyond-the-pines,,theplacebeyondthepines,97367
colonelmortimer,Seven Psychopaths,2012,5.0,seven-psychopaths,,sevenpsychopaths,86838
colonelmortimer,Dredd,2012,8.0,dredd,,dredd,49049
colonelmortimer,Anna Karenina,2012,6.0,anna-karenina-2012,2012.0,annakarenina,96724
colonelmortimer,Spring Breakers,2013,8.0,spring-breakers,,springbreakers,122081
colonelmortimer,Frances Ha,2013,8.0,frances-ha,,francesha,121986
colonelmortimer,The Master,2012,8.0,the-master-2012,2012.0,themaster,68722
colonelmortimer,The Act of Killing,2013,10.0,the-act-of-killing,,theactofkilling,1045598
colonelmortimer,Argo,2012,6.0,argo,,argo,68734
colonelmortimer,It's Such a Beautiful Day,2024,8.0,its-such-a-beautiful-day,,itssuchabeautifulday,1335941
colonelmortimer,Premium Rush,2012,6.0,premium-rush,,premiumrush,49526
colonelmortimer,The Expendables 2,2012,3.0,the-expendables-2,,theexpendables2,76163
colonelmortimer,The Bourne Legacy,2012,6.0,the-bourne-legacy,,thebournelegacy,49040
colonelmortimer,ParaNorman,2012,6.0,paranorman,,paranorman,77174
colonelmortimer,Total Recall,2012,3.0,total-recall-2012,2012.0,totalrecall,64635
colonelmortimer,The Dark Knight Rises,2012,8.0,the-dark-knight-rises,,thedarkknightrises,49026
colonelmortimer,The Imposter,2012,8.0,the-imposter-2012,2012.0,theimposter,84287
colonelmortimer,Savages,2012,8.0,savages-2012,2012.0,savages,82525
colonelmortimer,The Amazing Spider-Man,2012,3.0,the-amazing-spider-man,,theamazingspiderman,1930
colonelmortimer,Ted,2012,6.0,ted,,ted,72105
colonelmortimer,Rock of Ages,2012,,rock-of-ages,,rockofages,80585
colonelmortimer,Snow White and the Huntsman,2012,4.0,snow-white-and-the-huntsman,,snowwhiteandthehuntsman,58595
colonelmortimer,Mud,2013,7.0,mud,,mud,103731
colonelmortimer,Cosmopolis,2012,7.0,cosmopolis,,cosmopolis,49014
colonelmortimer,Ernest & Celestine,2012,7.0,ernest-celestine,,ernest&celestine,126319
colonelmortimer,Holy Motors,2012,8.0,holy-motors,,holymotors,103328
colonelmortimer,Killing Them Softly,2012,8.0,killing-them-softly,,killingthemsoftly,64689
colonelmortimer,Amour,2012,8.0,amour,,amour,86837
colonelmortimer,Lawless,2012,7.0,lawless,,lawless,82633
colonelmortimer,Laurence Anyways,2012,9.0,laurence-anyways,,laurenceanyways,110160
colonelmortimer,Rust and Bone,2012,7.0,rust-and-bone,,rustandbone,97365
colonelmortimer,Moonrise Kingdom,2015,9.0,moonrise-kingdom,,moonrisekingdom,1049516
colonelmortimer,The Dictator,2012,5.0,the-dictator-2012,2012.0,thedictator,76493
colonelmortimer,The Avengers,2012,6.0,the-avengers-2012,2012.0,theavengers,24428
colonelmortimer,Battleship,2012,7.0,battleship,,battleship,44833
colonelmortimer,Prometheus,2012,8.0,prometheus,,prometheus,70981
colonelmortimer,Red Dawn,2012,2.0,red-dawn-2012,2012.0,reddawn,60747
colonelmortimer,Sinister,2012,6.0,sinister,,sinister,82507
colonelmortimer,John Carter,2012,7.0,john-carter,,johncarter,49529
colonelmortimer,Room 237,2012,6.0,room-237,,room237,84330
colonelmortimer,Compliance,2024,1.0,compliance,,compliance,1259759
colonelmortimer,The Girl with the Dragon Tattoo,2011,8.0,the-girl-with-the-dragon-tattoo-2011,2011.0,thegirlwiththedragontattoo,65754
colonelmortimer,Mission: Impossible – Ghost Protocol,2011,8.0,mission-impossible-ghost-protocol,,missionimpossible–ghostprotocol,56292
colonelmortimer,War Horse,2011,8.0,war-horse,,warhorse,57212
colonelmortimer,Sherlock Holmes: A Game of Shadows,2011,6.0,sherlock-holmes-a-game-of-shadows,,sherlockholmesagameofshadows,58574
colonelmortimer,Happy Feet Two,2011,6.0,happy-feet-two,,happyfeettwo,65759
colonelmortimer,Haywire,1980,9.0,haywire,,haywire,266195
colonelmortimer,The Adventures of Tintin,2011,7.0,the-adventures-of-tintin,,theadventuresoftintin,17578
colonelmortimer,Hugo,2011,7.0,hugo,,hugo,44826
colonelmortimer,Real Steel,2011,6.0,real-steel,,realsteel,39254
colonelmortimer,Moneyball,2011,7.0,moneyball,,moneyball,60308
colonelmortimer,Tinker Tailor Soldier Spy,2011,9.0,tinker-tailor-soldier-spy,,tinkertailorsoldierspy,49517
colonelmortimer,You're Next,2024,6.0,youre-next,,yourenext,1159311
colonelmortimer,The Raid,2011,8.0,the-raid-2011,2011.0,theraid,85
colonelmortimer,Contagion,2011,7.0,contagion,,contagion,39538
colonelmortimer,Rise of the Planet of the Apes,2011,7.0,rise-of-the-planet-of-the-apes,,riseoftheplanetoftheapes,61791
colonelmortimer,From Up on Poppy Hill,2011,8.0,from-up-on-poppy-hill,,fromuponpoppyhill,83389
colonelmortimer,Harry Potter and the Deathly Hallows: Part 2,2011,5.0,harry-potter-and-the-deathly-hallows-part-2,,harrypotterandthedeathlyhallowspart2,12445
colonelmortimer,Transformers: Dark of the Moon,2011,7.0,transformers-dark-of-the-moon,,transformersdarkofthemoon,38356
colonelmortimer,Bernie,2011,4.0,bernie-2011,2011.0,bernie,92591
colonelmortimer,Green Lantern,2011,5.0,green-lantern,,greenlantern,44912
colonelmortimer,Super 8,2011,6.0,super-8,,super8,37686
colonelmortimer,X-Men: First Class,2012,3.0,x-men-first-class,,xmenfirstclass,691677
colonelmortimer,Drive,2011,8.0,drive-2011,2011.0,drive,64690
colonelmortimer,Blitz,2024,6.0,blitz,,blitz,896151
colonelmortimer,The Tree of Life,2011,9.0,the-tree-of-life-2011,2011.0,thetreeoflife,8967
colonelmortimer,Pirates of the Caribbean: On Stranger Tides,2011,2.0,pirates-of-the-caribbean-on-stranger-tides,,piratesofthecaribbeanonstrangertides,1865
colonelmortimer,Fast Five,2011,4.0,fast-five,,fastfive,51497
colonelmortimer,Scream 4,2011,3.0,scream-4,,scream4,41446
colonelmortimer,Hanna,2011,7.0,hanna,,hanna,50456
colonelmortimer,Sucker Punch,2024,6.0,sucker-punch,,suckerpunch,1260530
colonelmortimer,Attack the Block,2011,8.0,attack-the-block,,attacktheblock,59678
colonelmortimer,True Grit,2010,8.0,true-grit-2010,2010.0,truegrit,44264
colonelmortimer,TRON: Legacy,2010,5.0,tron-legacy,,tronlegacy,20526
colonelmortimer,Harry Potter and the Deathly Hallows: Part 1,2010,3.0,harry-potter-and-the-deathly-hallows-part-1,,harrypotterandthedeathlyhallowspart1,12444
colonelmortimer,The Social Network,2010,8.0,the-social-network,,thesocialnetwork,37799
colonelmortimer,Beginners,2011,8.0,beginners,,beginners,55347
colonelmortimer,Super,2010,5.0,super-2010,2010.0,super,45132
colonelmortimer,The Town,2010,6.0,the-town,,thetown,23168
colonelmortimer,Somewhere,2010,8.0,somewhere,,somewhere,39210
colonelmortimer,Resident Evil: Afterlife,2010,5.0,resident-evil-afterlife,,residentevilafterlife,35791
colonelmortimer,The Other Guys,2010,6.0,the-other-guys,,theotherguys,27581
colonelmortimer,Scott Pilgrim vs. the World,2010,5.0,scott-pilgrim-vs-the-world,,scottpilgrimvstheworld,22538
colonelmortimer,Salt,2010,6.0,salt-2010,2010.0,salt,27576
colonelmortimer,Inception,2010,8.0,inception,,inception,27205
colonelmortimer,Predators,2010,7.0,predators,,predators,34851
colonelmortimer,The Last Airbender,2010,6.0,the-last-airbender,,thelastairbender,10196
colonelmortimer,Toy Story 3,2010,7.0,toy-story-3,,toystory3,10193
colonelmortimer,Knight and Day,2010,6.0,knight-and-day,,knightandday,37834
colonelmortimer,The A-Team,2010,2.0,the-a-team,,theateam,34544
colonelmortimer,Robin Hood,2010,3.0,robin-hood-2010,2010.0,robinhood,20662
colonelmortimer,Saturday Night,2024,6.0,saturday-night,,saturdaynight,1120911
colonelmortimer,Never Let Me Go,2010,6.0,never-let-me-go-2010,2010.0,neverletmego,42188
colonelmortimer,Kick-Ass,2010,3.0,kick-ass,,kickass,23483
colonelmortimer,The Crazies,2010,7.0,the-crazies-2010,2010.0,thecrazies,29427
colonelmortimer,Shutter Island,2010,8.0,shutter-island,,shutterisland,11324
colonelmortimer,The Wolfman,2010,6.0,the-wolfman,,thewolfman,7978
colonelmortimer,Winter's Bone,2010,7.0,winters-bone,,wintersbone,39013
colonelmortimer,Sherlock Holmes,2009,6.0,sherlock-holmes-2009,2009.0,sherlockholmes,10528
colonelmortimer,Avatar,2009,7.0,avatar,,avatar,19995
colonelmortimer,Fantastic Mr. Fox,2009,9.0,fantastic-mr-fox,,fantasticmrfox,10315
colonelmortimer,2012,2009,4.0,2012,,2012,14161
colonelmortimer,Cloudy with a Chance of Meatballs,2009,7.0,cloudy-with-a-chance-of-meatballs,,cloudywithachanceofmeatballs,22794
colonelmortimer,A Serious Man,2009,10.0,a-serious-man,,aseriousman,12573
colonelmortimer,Jennifer's Body,2009,6.0,jennifers-body,,jennifersbody,19994
colonelmortimer,Gamer,2001,7.0,gamer,,gamer,82495
colonelmortimer,Halloween II,1981,7.0,halloween-ii,,halloweenii,11281
colonelmortimer,District 9,2009,5.0,district-9,,district9,17654
colonelmortimer,Orphan,2009,7.0,orphan,,orphan,21208
colonelmortimer,Funny People,2009,7.0,funny-people,,funnypeople,20829
colonelmortimer,Harry Potter and the Half-Blood Prince,2009,6.0,harry-potter-and-the-half-blood-prince,,harrypotterandthehalfbloodprince,767
colonelmortimer,Public Enemies,2009,9.0,public-enemies-2009,2009.0,publicenemies,11322
colonelmortimer,Transformers: Revenge of the Fallen,2009,8.0,transformers-revenge-of-the-fallen,,transformersrevengeofthefallen,8373
colonelmortimer,The Taking of Pelham 1 2 3,2009,6.0,the-taking-of-pelham-1-2-3,,thetakingofpelham123,18487
colonelmortimer,Inglourious Basterds,2009,10.0,inglourious-basterds,,inglouriousbasterds,16869
colonelmortimer,Terminator Salvation,2009,5.0,terminator-salvation,,terminatorsalvation,534
colonelmortimer,Up,2009,8.0,up,,up,14160
colonelmortimer,Star Trek,2009,8.0,star-trek,,startrek,13475
colonelmortimer,X-Men Origins: Wolverine,2009,2.0,x-men-origins-wolverine,,xmenoriginswolverine,2080
colonelmortimer,Fast & Furious,2009,4.0,fast-furious,,fast&furious,13804
colonelmortimer,Knowing,2009,7.0,knowing,,knowing,13811
colonelmortimer,Observe and Report,2009,8.0,observe-and-report,,observeandreport,16991
colonelmortimer,Drag Me to Hell,2009,4.0,drag-me-to-hell,,dragmetohell,16871
colonelmortimer,Watchmen,2009,8.0,watchmen,,watchmen,13183
colonelmortimer,In the Loop,2009,8.0,in-the-loop,,intheloop,19833
colonelmortimer,The Curious Case of Benjamin Button,2008,8.0,the-curious-case-of-benjamin-button,,thecuriouscaseofbenjaminbutton,4922
colonelmortimer,Gran Torino,2008,6.0,gran-torino,,grantorino,13223
colonelmortimer,Quantum of Solace,2008,8.0,quantum-of-solace,,quantumofsolace,10764
colonelmortimer,The Brothers Bloom,2008,5.0,the-brothers-bloom,,thebrothersbloom,21755
colonelmortimer,The Hurt Locker,2008,7.0,the-hurt-locker,,thehurtlocker,12162
colonelmortimer,Death Race,2008,5.0,death-race,,deathrace,10483
colonelmortimer,Tropic Thunder,2008,6.0,tropic-thunder,,tropicthunder,7446
colonelmortimer,Step Brothers,2008,4.0,step-brothers,,stepbrothers,12133
colonelmortimer,Ponyo,2008,8.0,ponyo,,ponyo,12429
colonelmortimer,The Dark Knight,2008,8.0,the-dark-knight,,thedarkknight,155
colonelmortimer,Hellboy II: The Golden Army,2008,5.0,hellboy-ii-the-golden-army,,hellboyiithegoldenarmy,11253
colonelmortimer,Hancock,2008,6.0,hancock,,hancock,8960
colonelmortimer,WALL·E,2008,8.0,walle,,wall·e,10681
colonelmortimer,The Happening,2008,7.0,the-happening,,thehappening,8645
colonelmortimer,You Don't Mess with the Zohan,2008,,you-dont-mess-with-the-zohan,,youdontmesswiththezohan,10661
colonelmortimer,The Strangers,1998,6.0,the-strangers,,thestrangers,251365
colonelmortimer,"Synecdoche, New York",2008,6.0,synecdoche-new-york,,"synecdoche,newyork",4960
colonelmortimer,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.0,indiana-jones-and-the-kingdom-of-the-crystal-skull,,indianajonesandthekingdomofthecrystalskull,217
colonelmortimer,Changeling,2008,6.0,changeling,,changeling,3580
colonelmortimer,Speed Racer,2008,9.0,speed-racer,,speedracer,7459
colonelmortimer,Iron Man,2008,6.0,iron-man-2008,2008.0,ironman,1726
colonelmortimer,Step Up 2: The Streets,2008,3.0,step-up-2-the-streets,,stepup2thestreets,8328
colonelmortimer,Aliens vs Predator: Requiem,2007,5.0,aliens-vs-predator-requiem,,aliensvspredatorrequiem,440
colonelmortimer,Walk Hard: The Dewey Cox Story,2007,8.0,walk-hard-the-dewey-cox-story,,walkhardthedeweycoxstory,6575
colonelmortimer,National Treasure: Book of Secrets,2007,5.0,national-treasure-book-of-secrets,,nationaltreasurebookofsecrets,6637
colonelmortimer,The Mist,2007,7.0,the-mist,,themist,5876
colonelmortimer,Beowulf,2007,7.0,beowulf-2007,2007.0,beowulf,2310
colonelmortimer,There Will Be Blood,2007,8.0,there-will-be-blood,,therewillbeblood,7345
colonelmortimer,Eastern Promises,2007,7.0,eastern-promises,,easternpromises,2252
colonelmortimer,The Darjeeling Limited,2007,8.0,the-darjeeling-limited,,thedarjeelinglimited,4538
colonelmortimer,Gone Baby Gone,2017,7.0,gone-baby-gone,,gonebabygone,473936
colonelmortimer,The Assassination of Jesse James by the Coward Robert Ford,2007,8.0,the-assassination-of-jesse-james-by-the-coward-robert-ford,,theassassinationofjessejamesbythecowardrobertford,4512
colonelmortimer,Juno,2007,7.0,juno,,juno,7326
colonelmortimer,Michael Clayton,2007,7.0,michael-clayton,,michaelclayton,4566
colonelmortimer,Halloween,1978,7.0,halloween,,halloween,948
colonelmortimer,Rush Hour 3,2007,4.0,rush-hour-3,,rushhour3,5174
colonelmortimer,Stardust,2007,4.0,stardust-2007,2007.0,stardust,2270
colonelmortimer,The Bourne Ultimatum,2007,6.0,the-bourne-ultimatum,,thebourneultimatum,2503
colonelmortimer,The Simpsons Movie,2007,4.0,the-simpsons-movie,,thesimpsonsmovie,35
colonelmortimer,Harry Potter and the Order of the Phoenix,2007,6.0,harry-potter-and-the-order-of-the-phoenix,,harrypotterandtheorderofthephoenix,675
colonelmortimer,Transformers,2007,6.0,transformers,,transformers,1858
colonelmortimer,Ratatouille,2007,6.0,ratatouille,,ratatouille,2062
colonelmortimer,Live Free or Die Hard,2007,6.0,live-free-or-die-hard,,livefreeordiehard,1571
colonelmortimer,Fantastic Four: Rise of the Silver Surfer,2007,5.0,fantastic-four-rise-of-the-silver-surfer,,fantasticfourriseofthesilversurfer,1979
colonelmortimer,Death Proof,2007,10.0,death-proof,,deathproof,1991
colonelmortimer,Pirates of the Caribbean: At World's End,2007,6.0,pirates-of-the-caribbean-at-worlds-end,,piratesofthecaribbeanatworldsend,285
colonelmortimer,28 Weeks Later,2007,8.0,28-weeks-later,,28weekslater,1562
colonelmortimer,Spider-Man 3,2007,6.0,spider-man-3,,spiderman3,559
colonelmortimer,Planet Terror,2007,7.0,planet-terror,,planetterror,1992
colonelmortimer,Sunshine,2007,7.0,sunshine-2007,2007.0,sunshine,1272
colonelmortimer,Superbad,2007,8.0,superbad,,superbad,8363
colonelmortimer,Shooter,2007,6.0,shooter,,shooter,7485
colonelmortimer,Zodiac,2007,9.0,zodiac,,zodiac,1949
colonelmortimer,Smiley Face,2007,7.0,smiley-face,,smileyface,13168
colonelmortimer,Rocky Balboa,2006,7.0,rocky-balboa,,rockybalboa,1246
colonelmortimer,Casino Royale,2006,8.0,casino-royale-2006,2006.0,casinoroyale,36557
colonelmortimer,Happy Feet,2006,6.0,happy-feet,,happyfeet,9836
colonelmortimer,The Prestige,2006,9.0,the-prestige,,theprestige,1124
colonelmortimer,The Departed,2006,8.0,the-departed,,thedeparted,1422
colonelmortimer,Inland Empire,2006,8.0,inland-empire,,inlandempire,1730
colonelmortimer,Children of Men,2006,8.0,children-of-men,,childrenofmen,9693
colonelmortimer,Idiocracy,2006,8.0,idiocracy,,idiocracy,7512
colonelmortimer,The Wicker Man,2006,6.0,the-wicker-man-2006,2006.0,thewickerman,9708
colonelmortimer,Crank,2006,5.0,crank,,crank,1948
colonelmortimer,Talladega Nights: The Ballad of Ricky Bobby,2006,8.0,talladega-nights-the-ballad-of-ricky-bobby,,talladeganightstheballadofrickybobby,9718
colonelmortimer,Miami Vice,2006,10.0,miami-vice,,miamivice,82
colonelmortimer,Lady in the Water,2006,6.0,lady-in-the-water,,ladyinthewater,9697
colonelmortimer,Pirates of the Caribbean: Dead Man's Chest,2006,7.0,pirates-of-the-caribbean-dead-mans-chest,,piratesofthecaribbeandeadmanschest,58
colonelmortimer,Superman Returns,2006,8.0,superman-returns,,supermanreturns,1452
colonelmortimer,The Fast and the Furious: Tokyo Drift,2006,7.0,the-fast-and-the-furious-tokyo-drift,,thefastandthefurioustokyodrift,9615
colonelmortimer,Marie Antoinette,2006,10.0,marie-antoinette-2006,2006.0,marieantoinette,1887
colonelmortimer,X-Men: The Last Stand,2006,5.0,x-men-the-last-stand,,xmenthelaststand,36668
colonelmortimer,Kill Bill: The Whole Bloody Affair,2011,10.0,kill-bill-the-whole-bloody-affair,,killbillthewholebloodyaffair,414419
colonelmortimer,Mission: Impossible III,2006,7.0,mission-impossible-iii,,missionimpossibleiii,956
colonelmortimer,Inside Man,2006,8.0,inside-man,,insideman,388
colonelmortimer,Munich,2005,9.0,munich,,munich,612
colonelmortimer,Harry Potter and the Goblet of Fire,2005,4.0,harry-potter-and-the-goblet-of-fire,,harrypotterandthegobletoffire,674
colonelmortimer,Elizabethtown,2005,5.0,elizabethtown,,elizabethtown,9621
colonelmortimer,Brokeback Mountain,2005,8.0,brokeback-mountain,,brokebackmountain,142
colonelmortimer,Red Eye,2005,6.0,red-eye,,redeye,11460
colonelmortimer,The Skeleton Key,2005,6.0,the-skeleton-key,,theskeletonkey,9913
colonelmortimer,Fantastic Four,2005,4.0,fantastic-four-2005,2005.0,fantasticfour,9738
colonelmortimer,War of the Worlds,2025,8.0,war-of-the-worlds,,waroftheworlds,755898
colonelmortimer,Batman Begins,2005,7.0,batman-begins,,batmanbegins,272
colonelmortimer,A History of Violence,2005,6.0,a-history-of-violence,,ahistoryofviolence,59
colonelmortimer,Election,2005,8.0,election-2005,2005.0,election,9451
colonelmortimer,Kiss Kiss Bang Bang,2005,7.0,kiss-kiss-bang-bang-2005,2005.0,kisskissbangbang,5236
colonelmortimer,Star Wars: Episode III – Revenge of the Sith,2005,6.0,star-wars-episode-iii-revenge-of-the-sith,,starwarsepisodeiii– revengeofthesith,1895
colonelmortimer,Kingdom of Heaven,2005,8.0,kingdom-of-heaven,,kingdomofheaven,1495
