tmdb_id,movie_id
10023.0,302
10024.0,303
10025.0,304
10053.0,305
10063.0,306
10065.0,307
10066.0,308
10067.0,309
10070.0,310
10083.0,311
10093.0,312
10098.0,313
10139.0,314
10145.0,315
10168.0,316
10191.0,317
10200.0,318
10204.0,319
10210.0,320
10212.0,321
10264.0,322
10294.0,323
10305.0,324
10311.0,325
10317.0,326
10330.0,327
10354.0,328
10398.0,329
10401.0,330
10447.0,331
10452.0,332
10461.0,333
10510.0,334
10528.0,335
10533.0,336
10543.0,337
10545.0,338
10549.0,339
10562.0,340
10564.0,341
10575.0,342
10577.0,343
10588.0,344
10591.0,345
10593.0,346
10599.0,347
10601.0,348
10625.0,349
10632.0,350
10643.0,351
10649.0,352
10699.0,353
10727.0,354
10728.0,355
10730.0,356
10733.0,357
10740.0,358
10741.0,359
10778.0,360
10832.0,361
10843.0,362
10847.0,363
10868.0,364
10879.0,365
10881.0,366
10885.0,367
10900.0,368
10908.0,369
10929.0,370
10949.0,371
11007.0,372
11010.0,373
11027.0,374
11033.0,375
11045.0,376
11064.0,377
11066.0,378
11085.0,379
11099.0,380
11224.0,381
11236.0,382
11239.0,383
11281.0,384
11316.0,385
11322.0,386
11323.0,387
11342.0,388
11358.0,389
11362.0,390
11366.0,391
11377.0,392
11384.0,393
11415.0,394
11421.0,395
11427.0,396
11431.0,397
11455.0,398
11459.0,399
11494.0,400
11535.0,401
11564.0,402
11618.0,403
11652.0,404
11673.0,405
11761.0,406
11791.0,407
11835.0,408
11845.0,409
11846.0,410
11850.0,411
11859.0,412
11860.0,413
11868.0,414
11890.0,415
11902.0,416
11970.0,417
11975.0,418
12088.0,419
12092.0,420
12106.0,421
12116.0,422
12122.0,423
12142.0,424
12146.0,425
12155.0,426
12185.0,427
12201.0,428
12219.0,429
12222.0,430
12232.0,431
12481.0,432
12504.0,433
12526.0,434
12574.0,435
12599.0,436
12707.0,437
12710.0,438
12779.0,439
12791.0,440
13006.0,441
13018.0,442
13098.0,443
13183.0,444
13184.0,445
13188.0,446
13189.0,447
13200.0,448
13207.0,449
13220.0,450
13333.0,451
13383.0,452
13455.0,453
13457.0,454
13477.0,455
13498.0,456
13528.0,457
13548.0,458
13572.0,459
13576.0,460
13613.0,461
13650.0,462
13666.0,463
13685.0,464
13698.0,465
13747.0,466
13765.0,467
13848.0,468
13852.0,469
13853.0,470
13885.0,471
13903.0,472
13949.0,473
13972.0,474
13973.0,475
13991.0,476
13995.0,477
14012.0,478
14070.0,479
14126.0,480
14254.0,481
14289.0,482
14320.0,483
14372.0,484
14410.0,485
14435.0,486
14459.0,487
14462.0,488
14522.0,489
14549.0,490
14564.0,491
14577.0,492
14635.0,493
14805.0,494
14979.0,495
15003.0,496
15016.0,497
15050.0,498
15163.0,499
15260.0,500
15310.0,501
15356.0,502
15390.0,503
15392.0,504
15484.0,505
15498.0,506
15600.0,507
15644.0,508
15648.0,509
15716.0,510
15912.0,511
15917.0,512
15983.0,513
16007.0,514
16225.0,515
16247.0,516
16268.0,517
16300.0,518
16342.0,519
16395.0,520
16420.0,521
16535.0,522
16608.0,523
16636.0,524
16710.0,525
16716.0,526
16885.0,527
16888.0,528
16889.0,529
16907.0,530
16933.0,531
17003.0,532
17130.0,533
17131.0,534
17189.0,535
17604.0,536
17639.0,537
17663.0,538
17804.0,539
17820.0,540
17845.0,541
17961.0,542
17979.0,543
18093.0,544
18197.0,545
18240.0,546
18329.0,547
18405.0,548
18410.0,549
18555.0,550
18725.0,551
18734.0,552
18747.0,553
18823.0,554
18975.0,555
18990.0,556
18993.0,557
19021.0,558
19064.0,559
19101.0,560
19114.0,561
19118.0,562
19185.0,563
19345.0,564
19507.0,565
19610.0,566
19621.0,567
19851.0,568
19904.0,569
19918.0,570
20256.0,571
20323.0,572
20417.0,573
20465.0,574
20575.0,575
20617.0,576
20637.0,577
20662.0,578
20787.0,579
20992.0,580
21143.0,581
21332.0,582
21380.0,583
21407.0,584
21612.0,585
22094.0,586
22213.0,587
22536.0,588
22575.0,589
22599.0,590
22638.0,591
22705.0,592
22718.0,593
22787.0,594
22797.0,595
22825.0,596
22828.0,597
22874.0,598
22894.0,599
22998.0,600
23020.0,601
23023.0,602
23173.0,603
23404.0,604
23488.0,605
23830.0,606
24008.0,607
24034.0,608
24062.0,609
24124.0,610
24190.0,611
24226.0,612
24229.0,613
24428.0,614
24795.0,615
25137.0,616
25438.0,617
25694.0,618
25754.0,619
25831.0,620
25876.0,621
25898.0,622
26171.0,623
26177.0,624
26201.0,625
26233.0,626
26338.0,627
26466.0,628
26503.0,629
26538.0,630
26674.0,631
26748.0,632
26842.0,633
26893.0,634
26953.0,635
26984.0,636
27022.0,637
27053.0,638
27074.0,639
27232.0,640
27258.0,641
27265.0,642
27294.0,643
27297.0,644
27318.0,645
27324.0,646
27328.0,647
27346.0,648
27361.0,649
27419.0,650
27551.0,651
27576.0,652
27582.0,653
27584.0,654
27630.0,655
27632.0,656
27646.0,657
27726.0,658
27742.0,659
27932.0,660
28059.0,661
28110.0,662
28229.0,663
28238.0,664
28333.0,665
28480.0,666
28485.0,667
28501.0,668
28529.0,669
28627.0,670
28665.0,671
29056.0,672
29094.0,673
29100.0,674
29111.0,675
29266.0,676
29365.0,677
29400.0,678
29427.0,679
29453.0,680
29562.0,681
29565.0,682
29611.0,683
29657.0,684
29933.0,685
29955.0,686
29993.0,687
30072.0,688
30091.0,689
30141.0,690
30286.0,691
30624.0,692
30653.0,693
30685.0,694
30796.0,695
30909.0,696
30919.0,697
30923.0,698
31174.0,699
31511.0,700
31590.0,701
31602.0,702
31608.0,703
31623.0,704
31672.0,705
31678.0,706
31685.0,707
31696.0,708
31909.0,709
31993.0,710
32093.0,711
32171.0,712
32234.0,713
32301.0,714
32569.0,715
32593.0,716
32623.0,717
32631.0,718
32643.0,719
33020.0,720
33341.0,721
33521.0,722
34069.0,723
34148.0,724
34380.0,725
34482.0,726
34546.0,727
34803.0,728
34870.0,729
35031.0,730
35122.0,731
35558.0,732
35813.0,733
35852.0,734
36073.0,735
36102.0,736
36107.0,737
36194.0,738
36196.0,739
36204.0,740
36228.0,741
36233.0,742
36344.0,743
36355.0,744
36373.0,745
36557.0,746
37130.0,747
37131.0,748
37135.0,749
37141.0,750
37233.0,751
37257.0,752
37302.0,753
37315.0,754
37342.0,755
37414.0,756
37430.0,757
37640.0,758
37736.0,759
37793.0,760
37821.0,761
37833.0,762
37836.0,763
37865.0,764
37910.0,765
37977.0,766
38047.0,767
38073.0,768
38084.0,769
38099.0,770
38201.0,771
38321.0,772
38357.0,773
38363.0,774
38575.0,775
38577.0,776
38651.0,777
38745.0,778
38757.0,779
38996.0,780
39067.0,781
39083.0,782
39256.0,783
39400.0,784
39513.0,785
39514.0,786
39681.0,787
39844.0,788
39884.0,789
39894.0,790
39899.0,791
39982.0,792
39988.0,793
40146.0,794
40169.0,795
40213.0,796
40241.0,797
40244.0,798
40341.0,799
40345.0,800
40368.0,801
40466.0,802
40687.0,803
40767.0,804
40886.0,805
41064.0,806
41201.0,807
41283.0,808
41499.0,809
41609.0,810
41671.0,811
41759.0,812
41951.0,813
42112.0,814
42149.0,815
42188.0,816
42346.0,817
42501.0,818
42627.0,819
42735.0,820
42801.0,821
42884.0,822
43014.0,823
43047.0,824
43074.0,825
43328.0,826
43388.0,827
43416.0,828
43436.0,829
43549.0,830
43631.0,831
43689.0,832
43739.0,833
43809.0,834
43874.0,835
43890.0,836
43899.0,837
43902.0,838
43947.0,839
43978.0,840
43980.0,841
44048.0,842
44113.0,843
44247.0,844
44264.0,845
44363.0,846
44369.0,847
44435.0,848
44494.0,849
44625.0,850
44639.0,851
44655.0,852
44859.0,853
44899.0,854
44932.0,855
44945.0,856
45132.0,857
45176.0,858
45184.0,859
45202.0,860
45317.0,861
45361.0,862
45454.0,863
45511.0,864
45650.0,865
45712.0,866
45871.0,867
45939.0,868
46126.0,869
46195.0,870
46203.0,871
46221.0,872
46261.0,873
46330.0,874
46623.0,875
46982.0,876
47212.0,877
47240.0,878
47345.0,879
47406.0,880
47423.0,881
47697.0,882
47848.0,883
48018.0,884
48138.0,885
48171.0,886
48289.0,887
48358.0,888
48374.0,889
48393.0,890
48775.0,891
48868.0,892
49012.0,893
49046.0,894
49047.0,895
49074.0,896
49275.0,897
49457.0,898
49701.0,899
49712.0,900
49730.0,901
49852.0,902
49948.0,903
49969.0,904
50012.0,905
50013.0,906
50475.0,907
50953.0,908
51205.0,909
51228.0,910
51828.0,911
51927.0,912
51939.0,913
52103.0,914
52239.0,915
52248.0,916
52251.0,917
52451.0,918
52505.0,919
52556.0,920
52620.0,921
52782.0,922
52799.0,923
52850.0,924
52854.0,925
53023.0,926
53064.0,927
53520.0,928
53961.0,929
54001.0,930
54111.0,931
54133.0,932
54146.0,933
54291.0,934
54551.0,935
54868.0,936
54979.0,937
55248.0,938
55557.0,939
55587.0,940
55689.0,941
55825.0,942
55852.0,943
56402.0,944
56800.0,945
57214.0,946
57859.0,947
57967.0,948
58151.0,949
58218.0,950
58244.0,951
59744.0,952
59961.0,953
60098.0,954
60455.0,955
60534.0,956
60747.0,957
60859.0,958
60935.0,959
60966.0,960
61280.0,961
61404.0,962
61563.0,963
61711.0,964
61891.0,965
61954.0,966
62046.0,967
62177.0,968
62214.0,969
62441.0,970
62570.0,971
62764.0,972
63207.0,973
63350.0,974
63578.0,975
64363.0,976
64524.0,977
64525.0,978
64586.0,979
64635.0,980
64639.0,981
64682.0,982
64686.0,983
64690.0,984
64792.0,985
65016.0,986
65086.0,987
65229.0,988
65294.0,989
65534.0,990
65754.0,991
65899.0,992
66043.0,993
66762.0,994
67699.0,995
67736.0,996
67737.0,997
68004.0,998
68722.0,999
68724.0,1000
68817.0,1001
69011.0,1002
70349.0,1003
70436.0,1004
70555.0,1005
70578.0,1006
70718.0,1007
70804.0,1008
70881.0,1009
70916.0,1010
70954.0,1011
71066.0,1012
71244.0,1013
71701.0,1014
71809.0,1015
71851.0,1016
72105.0,1017
72214.0,1018
72355.0,1019
72387.0,1020
72447.0,1021
72710.0,1022
73492.0,1023
73582.0,1024
73723.0,1025
74262.0,1026
74295.0,1027
74544.0,1028
74873.0,1029
74899.0,1030
75612.0,1031
75638.0,1032
75725.0,1033
75802.0,1034
76025.0,1035
76493.0,1036
76640.0,1037
76796.0,1038
76804.0,1039
76848.0,1040
77022.0,1041
77056.0,1042
77117.0,1043
77168.0,1044
77250.0,1045
77257.0,1046
77560.0,1047
77866.0,1048
77875.0,1049
77948.0,1050
77949.0,1051
77951.0,1052
78218.0,1053
78537.0,1054
78552.0,1055
78711.0,1056
78998.0,1057
79120.0,1058
79319.0,1059
79548.0,1060
79827.0,1061
80035.0,1062
80070.0,1063
80271.0,1064
80642.0,1065
80708.0,1066
80965.0,1067
81469.0,1068
81573.0,1069
81796.0,1070
81847.0,1071
81860.0,1072
82020.0,1073
82118.0,1074
82283.0,1075
82315.0,1076
82362.0,1077
82424.0,1078
82465.0,1079
82525.0,1080
82620.0,1081
82695.0,1082
82696.0,1083
82944.0,1084
83329.0,1085
83384.0,1086
83564.0,1087
83588.0,1088
83834.0,1089
84107.0,1090
84233.0,1091
84287.0,1092
84295.0,1093
84354.0,1094
84404.0,1095
84594.0,1096
84604.0,1097
84993.0,1098
85159.0,1099
85191.0,1100
85198.0,1101
85204.0,1102
85398.0,1103
85514.0,1104
85559.0,1105
85638.0,1106
85695.0,1107
85765.0,1108
85783.0,1109
85844.0,1110
86149.0,1111
86283.0,1112
86303.0,1113
86517.0,1114
86593.0,1115
86782.0,1116
86889.0,1117
86955.0,1118
86962.0,1119
87417.0,1120
87428.0,1121
87451.0,1122
87516.0,1123
87561.0,1124
88042.0,1125
88107.0,1126
88421.0,1127
89708.0,1128
90092.0,1129
90548.0,1130
91561.0,1131
91739.0,1132
91745.0,1133
92238.0,1134
92341.0,1135
92375.0,1136
92591.0,1137
92670.0,1138
93775.0,1139
94512.0,1140
94570.0,1141
94663.0,1142
94794.0,1143
95414.0,1144
95597.0,1145
96133.0,1146
96167.0,1147
96186.0,1148
96300.0,1149
96349.0,1150
96635.0,1151
96721.0,1152
96724.0,1153
96951.0,1154
97370.0,1155
97434.0,1156
97509.0,1157
97609.0,1158
97614.0,1159
98154.0,1160
98477.0,1161
98566.0,1162
98622.0,1163
98914.0,1164
98927.0,1165
99749.0,1166
100592.0,1167
100956.0,1168
101179.0,1169
101669.0,1170
101806.0,1171
102283.0,1172
103620.0,1173
103758.0,1174
104244.0,1175
104259.0,1176
104466.0,1177
104471.0,1178
104524.0,1179
104532.0,1180
104548.0,1181
104551.0,1182
104599.0,1183
104874.0,1184
104921.0,1185
105067.0,1186
105184.0,1187
105254.0,1188
105408.0,1189
105759.0,1190
105981.0,1191
106030.0,1192
106258.0,1193
106355.0,1194
106583.0,1195
107094.0,1196
107353.0,1197
107929.0,1198
108322.0,1199
108419.0,1200
108426.0,1201
108822.0,1202
108877.0,1203
108993.0,1204
109099.0,1205
109383.0,1206
109408.0,1207
109421.0,1208
109445.0,1209
109491.0,1210
109513.0,1211
109565.0,1212
109584.0,1213
109667.0,1214
110327.0,1215
110354.0,1216
110398.0,1217
110683.0,1218
110838.0,1219
110887.0,1220
110913.0,1221
111469.0,1222
111473.0,1223
112205.0,1224
112523.0,1225
112698.0,1226
112823.0,1227
113102.0,1228
113653.0,1229
114108.0,1230
114348.0,1231
114388.0,1232
114390.0,1233
114604.0,1234
115029.0,1235
115210.0,1236
115348.0,1237
115784.0,1238
116393.0,1239
116445.0,1240
116690.0,1241
116745.0,1242
116979.0,1243
117098.0,1244
117215.0,1245
117646.0,1246
118957.0,1247
119205.0,1248
119738.0,1249
121052.0,1250
121826.0,1251
123024.0,1252
123103.0,1253
124085.0,1254
124157.0,1255
124277.0,1256
124655.0,1257
124905.0,1258
125705.0,1259
125762.0,1260
126136.0,1261
126189.0,1262
126204.0,1263
126215.0,1264
126432.0,1265
126759.0,1266
127409.0,1267
127864.0,1268
127962.0,1269
128014.0,1270
128284.0,1271
128920.0,1272
129067.0,1273
129102.0,1274
129614.0,1275
130639.0,1276
130739.0,1277
130922.0,1278
132232.0,1279
132367.0,1280
133200.0,1281
133694.0,1282
133919.0,1283
134255.0,1284
134662.0,1285
135141.0,1286
135579.0,1287
135921.0,1288
136418.0,1289
136835.0,1290
137103.0,1291
137388.0,1292
138030.0,1293
138191.0,1294
138730.0,1295
138765.0,1296
138829.0,1297
139321.0,1298
139357.0,1299
139567.0,1300
139772.0,1301
140443.0,1302
140656.0,1303
140846.0,1304
140894.0,1305
142724.0,1306
144336.0,1307
144393.0,1308
144678.0,1309
144694.0,1310
145033.0,1311
145075.0,1312
145135.0,1313
145969.0,1314
145990.0,1315
146015.0,1316
146053.0,1317
146223.0,1318
146578.0,1319
146827.0,1320
147624.0,1321
147994.0,1322
148822.0,1323
148833.0,1324
150223.0,1325
150340.0,1326
150540.0,1327
150689.0,1328
152578.0,1329
152599.0,1330
152756.0,1331
152795.0,1332
153180.0,1333
154200.0,1334
154400.0,1335
154450.0,1336
154529.0,1337
156597.0,1338
156708.0,1339
157370.0,1340
157433.0,1341
157703.0,1342
157823.0,1343
157847.0,1344
158011.0,1345
158394.0,1346
158916.0,1347
159128.0,1348
159276.0,1349
159414.0,1350
160342.0,1351
160859.0,1352
161908.0,1353
162505.0,1354
162514.0,1355
162660.0,1356
162767.0,1357
163924.0,1358
164331.0,1359
164337.0,1360
165282.0,1361
167581.0,1362
168238.0,1363
168478.0,1364
168693.0,1365
169209.0,1366
169813.0,1367
170341.0,1368
170368.0,1369
170657.0,1370
171372.0,1371
171846.0,1372
172897.0,1373
173044.0,1374
173270.0,1375
173911.0,1376
174611.0,1377
174678.0,1378
175035.0,1379
175125.0,1380
175528.0,1381
177221.0,1382
177945.0,1383
178516.0,1384
179109.0,1385
179150.0,1386
179868.0,1387
180305.0,1388
182560.0,1389
183662.0,1390
184346.0,1391
185843.0,1392
185949.0,1393
186759.0,1394
187565.0,1395
187602.0,1396
187790.0,1397
187927.0,1398
188125.0,1399
189708.0,1400
190068.0,1401
190252.0,1402
190955.0,1403
191619.0,1404
192062.0,1405
192104.0,1406
192141.0,1407
192712.0,1408
193598.0,1409
193610.0,1410
193645.0,1411
193687.0,1412
194101.0,1413
195589.0,1414
196242.0,1415
196396.0,1416
196867.0,1417
197655.0,1418
197796.0,1419
198210.0,1420
199578.0,1421
199700.0,1422
199928.0,1423
200044.0,1424
200481.0,1425
200785.0,1426
202826.0,1427
203093.0,1428
203912.0,1429
204784.0,1430
205587.0,1431
205601.0,1432
205668.0,1433
205724.0,1434
206563.0,1435
206647.0,1436
207307.0,1437
207932.0,1438
207936.0,1439
208200.0,1440
208277.0,1441
209247.0,1442
209840.0,1443
210910.0,1444
211435.0,1445
211729.0,1446
212716.0,1447
212759.0,1448
214209.0,1449
214314.0,1450
215250.0,1451
215743.0,1452
215768.0,1453
216282.0,1454
216337.0,1455
216457.0,1456
216580.0,1457
216769.0,1458
218043.0,1459
218257.0,1460
219827.0,1461
222899.0,1462
224034.0,1463
224073.0,1464
224141.0,1465
224626.0,1466
225574.0,1467
225925.0,1468
226448.0,1469
226857.0,1470
227300.0,1471
228150.0,1472
228161.0,1473
228245.0,1474
228326.0,1475
228967.0,1476
229138.0,1477
229182.0,1478
229407.0,1479
229408.0,1480
230015.0,1481
230179.0,1482
230266.0,1483
230767.0,1484
231218.0,1485
234200.0,1486
236399.0,1487
236578.0,1488
237584.0,1489
238215.0,1490
239350.0,1491
239571.0,1492
239573.0,1493
240745.0,1494
240832.0,1495
241251.0,1496
241259.0,1497
241306.0,1498
241848.0,1499
241855.0,1500
242042.0,1501
242090.0,1502
242095.0,1503
242310.0,1504
243688.0,1505
243856.0,1506
243940.0,1507
244536.0,1508
244563.0,1509
244566.0,1510
244596.0,1511
244761.0,1512
244786.0,1513
245473.0,1514
245775.0,1515
245842.0,1516
245844.0,1517
246080.0,1518
246355.0,1519
246403.0,1520
246569.0,1521
247645.0,1522
249001.0,1523
249553.0,1524
250385.0,1525
250538.0,1526
250574.0,1527
250734.0,1528
250745.0,1529
251232.0,1530
251421.0,1531
252612.0,1532
252674.0,1533
253161.0,1534
253310.0,1535
253412.0,1536
253450.0,1537
254186.0,1538
254191.0,1539
254302.0,1540
254578.0,1541
255157.0,1542
255709.0,1543
256103.0,1544
256274.0,1545
256474.0,1546
256584.0,1547
256591.0,1548
257087.0,1549
257088.0,1550
257093.0,1551
257094.0,1552
257211.0,1553
257344.0,1554
257345.0,1555
257407.0,1556
257862.0,1557
258086.0,1558
258193.0,1559
258480.0,1560
258870.0,1561
259433.0,1562
259761.0,1563
259943.0,1564
259963.0,1565
260928.0,1566
261023.0,1567
261036.0,1568
261102.0,1569
261238.0,1570
261817.0,1571
262097.0,1572
262543.0,1573
262702.0,1574
262833.0,1575
263105.0,1576
263115.0,1577
263472.0,1578
264644.0,1579
264660.0,1580
264757.0,1581
265016.0,1582
265177.0,1583
265189.0,1584
265208.0,1585
265228.0,1586
266034.0,1587
266036.0,1588
266082.0,1589
266294.0,1590
266396.0,1591
266647.0,1592
266856.0,1593
267192.0,1594
267587.0,1595
267805.0,1596
267935.0,1597
268531.0,1598
268725.0,1599
268920.0,1600
269148.0,1601
269795.0,1602
270055.0,1603
270487.0,1604
270946.0,1605
271736.0,1606
271969.0,1607
272878.0,1608
273153.0,1609
273271.0,1610
273481.0,1611
273899.0,1612
274479.0,1613
274870.0,1614
276907.0,1615
277095.0,1616
277217.0,1617
277432.0,1618
277546.0,1619
277597.0,1620
277834.0,1621
278774.0,1622
278878.0,1623
278927.0,1624
278995.0,1625
279608.0,1626
281178.0,1627
281661.0,1628
281783.0,1629
281957.0,1630
282035.0,1631
282750.0,1632
282813.0,1633
282875.0,1634
283161.0,1635
283491.0,1636
283698.0,1637
283710.0,1638
283726.0,1639
283869.0,1640
283871.0,1641
284019.0,1642
284052.0,1643
284255.0,1644
284276.0,1645
284427.0,1646
284536.0,1647
284564.0,1648
285783.0,1649
286192.0,1650
287084.0,1651
287426.0,1652
288026.0,1653
288281.0,1654
288710.0,1655
288743.0,1656
289712.0,1657
289720.0,1658
290555.0,1659
290773.0,1660
291151.0,1661
291413.0,1662
291549.0,1663
292431.0,1664
293299.0,1665
293768.0,1666
294254.0,1667
294272.0,1668
294896.0,1669
295151.0,1670
295791.0,1671
296099.0,1672
296100.0,1673
296137.0,1674
296159.0,1675
296241.0,1676
296626.0,1677
297641.0,1678
297761.0,1679
297762.0,1680
297764.0,1681
297802.0,1682
298250.0,1683
298312.0,1684
298382.0,1685
298584.0,1686
299400.0,1687
300153.0,1688
300669.0,1689
300673.0,1690
301325.0,1691
301334.0,1692
301502.0,1693
301566.0,1694
301846.0,1695
302156.0,1696
302528.0,1697
302946.0,1698
306264.0,1699
306745.0,1700
306840.0,1701
306943.0,1702
306947.0,1703
307081.0,1704
307130.0,1705
307156.0,1706
307663.0,1707
307677.0,1708
307696.0,1709
308266.0,1710
308409.0,1711
308639.0,1712
308794.0,1713
309024.0,1714
309304.0,1715
309809.0,1716
310121.0,1717
310131.0,1718
310593.0,1719
311324.0,1720
312827.0,1721
312858.0,1722
314285.0,1723
314353.0,1724
314385.0,1725
314405.0,1726
314420.0,1727
315064.0,1728
315669.0,1729
315855.0,1730
317144.0,1731
318917.0,1732
318972.0,1733
319091.0,1734
319297.0,1735
319302.0,1736
319309.0,1737
319314.0,1738
319323.0,1739
319324.0,1740
320007.0,1741
321109.0,1742
321258.0,1743
321612.0,1744
321741.0,1745
321751.0,1746
322240.0,1747
322518.0,1748
322855.0,1749
323262.0,1750
323676.0,1751
323677.0,1752
323929.0,1753
324284.0,1754
324291.0,1755
324542.0,1756
324560.0,1757
324794.0,1758
324802.0,1759
324803.0,1760
324807.0,1761
325113.0,1762
325789.0,1763
326415.0,1764
326425.0,1765
327448.0,1766
327753.0,1767
328387.0,1768
328425.0,1769
329004.0,1770
329061.0,1771
329063.0,1772
329440.0,1773
329712.0,1774
329805.0,1775
329819.0,1776
329865.0,1777
329996.0,1778
330483.0,1779
330770.0,1780
331392.0,1781
331482.0,1782
331583.0,1783
331781.0,1784
332562.0,1785
332704.0,1786
332739.0,1787
332794.0,1788
333091.0,1789
333352.0,1790
333381.0,1791
333484.0,1792
333589.0,1793
333622.0,1794
333653.0,1795
333674.0,1796
334030.0,1797
334033.0,1798
334074.0,1799
334281.0,1800
334361.0,1801
334394.0,1802
334524.0,1803
334535.0,1804
334750.0,1805
334839.0,1806
335360.0,1807
335778.0,1808
335787.0,1809
335791.0,1810
335797.0,1811
335866.0,1812
335983.0,1813
336000.0,1814
336004.0,1815
336011.0,1816
336033.0,1817
336265.0,1818
336313.0,1819
336445.0,1820
336455.0,1821
336671.0,1822
336804.0,1823
336975.0,1824
337029.0,1825
337077.0,1826
337401.0,1827
337874.0,1828
338224.0,1829
338768.0,1830
338913.0,1831
338947.0,1832
338953.0,1833
338969.0,1834
339397.0,1835
339405.0,1836
339408.0,1837
339419.0,1838
339527.0,1839
339967.0,1840
339988.0,1841
339994.0,1842
340001.0,1843
340022.0,1844
340103.0,1845
340442.0,1846
340611.0,1847
340613.0,1848
340677.0,1849
340684.0,1850
341392.0,1851
341735.0,1852
342165.0,1853
342473.0,1854
345009.0,1855
345268.0,1856
345628.0,1857
345630.0,1858
345648.0,1859
345664.0,1860
345875.0,1861
345909.0,1862
345911.0,1863
345914.0,1864
345922.0,1865
345925.0,1866
346364.0,1867
346681.0,1868
346685.0,1869
347123.0,1870
347132.0,1871
347136.0,1872
347181.0,1873
347392.0,1874
347642.0,1875
347752.0,1876
347754.0,1877
347870.0,1878
348869.0,1879
